season,season_start_year,franchise_id,team,all_games,all_minutes,all_possessions,all_opp_possessions,all_pts,all_opp_pts,all_off_rating,all_def_rating,all_net_rating,clutch_games,clutch_minutes,clutch_possessions,clutch_opp_possessions,clutch_pts,clutch_opp_pts,clutch_off_rating,clutch_def_rating,clutch_net_rating,non_clutch_games,non_clutch_minutes,non_clutch_possessions,non_clutch_opp_possessions,non_clutch_pts,non_clutch_opp_pts,non_clutch_off_rating,non_clutch_def_rating,non_clutch_net_rating,clutch_minus_non_clutch_net,clutch_minus_all_net,clutch_time_pct,clutch_poss_pct
2012-13,2012,1610612748,MIA,82,19880.0,7572.0,7547.0,8436.0,7791.0,111.41,103.233,8.177,40,791.0,351.0,330.0,413.0,279.0,117.664,84.545,33.118,82,19089.0,7221.0,7217.0,8023.0,7512.0,111.106,104.088,7.019,26.099,24.941,3.979,4.635
2012-13,2012,1610612749,MIL,82,19830.0,7909.0,7897.0,8108.0,8231.0,102.516,104.229,-1.713,44,798.0,368.0,352.0,374.0,349.0,101.63,99.148,2.483,82,19032.0,7541.0,7545.0,7734.0,7882.0,102.559,104.467,-1.907,4.39,4.196,4.024,4.653
2012-13,2012,1610612750,MIN,82,19730.0,7712.0,7734.0,7851.0,8045.0,101.802,104.021,-2.219,41,623.0,280.0,282.0,270.0,293.0,96.429,103.901,-7.472,82,19107.0,7432.0,7452.0,7581.0,7752.0,102.005,104.026,-2.021,-5.451,-5.253,3.158,3.631
2012-13,2012,1610612740,NOH,82,19780.0,7379.0,7374.0,7714.0,8031.0,104.54,108.91,-4.37,42,706.0,297.0,319.0,278.0,373.0,93.603,116.928,-23.325,82,19074.0,7082.0,7055.0,7436.0,7658.0,104.999,108.547,-3.549,-19.777,-18.955,3.569,4.025
2012-13,2012,1610612752,NYK,82,19730.0,7462.0,7448.0,8196.0,7849.0,109.837,105.384,4.453,38,627.0,265.0,268.0,251.0,238.0,94.717,88.806,5.911,82,19103.0,7197.0,7180.0,7945.0,7611.0,110.393,106.003,4.39,1.521,1.459,3.178,3.551
2012-13,2012,1610612760,OKC,82,19830.0,7808.0,7822.0,8669.0,7914.0,111.027,101.176,9.851,37,679.0,298.0,296.0,324.0,292.0,108.725,98.649,10.076,82,19151.0,7510.0,7526.0,8345.0,7622.0,111.119,101.276,9.843,0.233,0.225,3.424,3.817
2012-13,2012,1610612753,ORL,82,19780.0,7646.0,7652.0,7718.0,8291.0,100.942,108.351,-7.409,43,733.0,329.0,336.0,305.0,370.0,92.705,110.119,-17.414,82,19047.0,7317.0,7316.0,7413.0,7921.0,101.312,108.27,-6.958,-10.456,-10.005,3.706,4.303
2012-13,2012,1610612755,PHI,82,19755.0,7566.0,7559.0,7640.0,7914.0,100.978,104.696,-3.718,42,579.0,260.0,256.0,245.0,256.0,94.231,100.0,-5.769,82,19176.0,7306.0,7303.0,7395.0,7658.0,101.218,104.861,-3.643,-2.126,-2.051,2.931,3.436
2012-13,2012,1610612756,PHX,82,19805.0,7793.0,7800.0,7805.0,8335.0,100.154,106.859,-6.705,45,709.0,305.0,317.0,289.0,318.0,94.754,100.315,-5.561,82,19096.0,7488.0,7483.0,7516.0,8017.0,100.374,107.136,-6.762,1.201,1.144,3.58,3.914
2012-13,2012,1610612757,POR,82,19855.0,7649.0,7649.0,7995.0,8255.0,104.523,107.923,-3.399,46,815.0,370.0,359.0,389.0,383.0,105.135,106.685,-1.55,82,19040.0,7279.0,7290.0,7606.0,7872.0,104.492,107.984,-3.491,1.941,1.849,4.105,4.837
2012-13,2012,1610612758,SAC,82,19830.0,7804.0,7837.0,8219.0,8619.0,105.318,109.978,-4.661,38,676.0,292.0,309.0,295.0,316.0,101.027,102.265,-1.238,82,19154.0,7512.0,7528.0,7924.0,8303.0,105.485,110.295,-4.81,3.572,3.423,3.409,3.742
2012-13,2012,1610612759,SAS,82,19880.0,7892.0,7898.0,8448.0,7923.0,107.045,100.317,6.729,43,818.0,381.0,354.0,362.0,331.0,95.013,93.503,1.51,82,19062.0,7511.0,7544.0,8086.0,7592.0,107.655,100.636,7.019,-5.509,-5.218,4.115,4.828
2012-13,2012,1610612761,TOR,82,19980.0,7591.0,7604.0,7971.0,8092.0,105.006,106.418,-1.412,47,954.0,411.0,420.0,361.0,474.0,87.835,112.857,-25.023,82,19026.0,7180.0,7184.0,7610.0,7618.0,105.989,106.041,-0.052,-24.97,-23.611,4.775,5.414
2012-13,2012,1610612762,UTA,82,19880.0,7629.0,7621.0,8038.0,8045.0,105.361,105.564,-0.202,43,789.0,329.0,335.0,350.0,339.0,106.383,101.194,5.189,82,19091.0,7300.0,7286.0,7688.0,7706.0,105.315,105.764,-0.449,5.638,5.391,3.969,4.312
2012-13,2012,1610612764,WAS,82,19855.0,7699.0,7726.0,7644.0,7852.0,99.286,101.631,-2.345,52,918.0,390.0,412.0,314.0,415.0,80.513,100.728,-20.215,82,18937.0,7309.0,7314.0,7330.0,7437.0,100.287,101.682,-1.394,-18.821,-17.87,4.624,5.066
2013-14,2013,1610612737,ATL,82,19830.0,7892.0,7875.0,8282.0,8321.0,104.942,105.663,-0.722,49,911.0,411.0,414.0,434.0,415.0,105.596,100.242,5.355,82,18919.0,7481.0,7461.0,7848.0,7906.0,104.906,105.964,-1.059,6.413,6.076,4.594,5.208
2013-14,2013,1610612751,BKN,82,19880.0,7663.0,7648.0,8079.0,8161.0,105.429,106.708,-1.279,38,786.0,363.0,350.0,357.0,352.0,98.347,100.571,-2.224,82,19094.0,7300.0,7298.0,7722.0,7809.0,105.781,107.002,-1.221,-1.003,-0.945,3.954,4.737
2013-14,2013,1610612738,BOS,82,19730.0,7745.0,7756.0,7892.0,8258.0,101.898,106.472,-4.574,49,803.0,358.0,372.0,317.0,420.0,88.547,112.903,-24.356,82,18927.0,7387.0,7384.0,7575.0,7838.0,102.545,106.148,-3.603,-20.752,-19.781,4.07,4.622
2013-14,2013,1610612766,CHA,82,19905.0,7712.0,7703.0,7942.0,7960.0,102.982,103.336,-0.354,48,950.0,428.0,418.0,405.0,387.0,94.626,92.584,2.042,82,18955.0,7284.0,7285.0,7537.0,7573.0,103.473,103.953,-0.48,2.522,2.396,4.773,5.55
2013-14,2013,1610612741,CHI,82,19930.0,7549.0,7538.0,7680.0,7528.0,101.735,99.867,1.868,36,745.0,329.0,307.0,301.0,256.0,91.489,83.388,8.102,82,19185.0,7220.0,7231.0,7379.0,7272.0,102.202,100.567,1.635,6.467,6.234,3.738,4.358
2013-14,2013,1610612739,CLE,82,19930.0,7784.0,7777.0,8054.0,8324.0,103.469,107.034,-3.565,42,803.0,371.0,360.0,354.0,368.0,95.418,102.222,-6.804,82,19127.0,7413.0,7417.0,7700.0,7956.0,103.872,107.267,-3.396,-3.409,-3.24,4.029,4.766
2013-14,2013,1610612742,DAL,82,19830.0,7852.0,7837.0,8597.0,8400.0,109.488,107.184,2.304,48,824.0,378.0,370.0,418.0,363.0,110.582,98.108,12.474,82,19006.0,7474.0,7467.0,8179.0,8037.0,109.433,107.634,1.799,10.675,10.17,4.155,4.814
2013-14,2013,1610612743,DEN,82,19754.0,8146.0,8144.0,8559.0,8735.0,105.07,107.257,-2.187,43,666.0,324.0,323.0,320.0,341.0,98.765,105.573,-6.807,82,19088.0,7822.0,7821.0,8239.0,8394.0,105.331,107.326,-1.995,-4.812,-4.62,3.371,3.977
2013-14,2013,1610612765,DET,82,19780.0,7874.0,7879.0,8286.0,8586.0,105.232,108.973,-3.741,38,601.0,269.0,251.0,230.0,276.0,85.502,109.96,-24.458,82,19179.0,7605.0,7628.0,8056.0,8310.0,105.93,108.941,-3.01,-21.448,-20.717,3.038,3.416
2013-14,2013,1610612744,GSW,82,19830.0,8045.0,8045.0,8549.0,8155.0,106.265,101.367,4.897,43,918.0,407.0,416.0,412.0,393.0,101.229,94.471,6.757,82,18912.0,7638.0,7629.0,8137.0,7762.0,106.533,101.743,4.79,1.968,1.86,4.629,5.059
2013-14,2013,1610612745,HOU,82,19830.0,8040.0,8034.0,8829.0,8455.0,109.813,105.24,4.573,41,737.0,347.0,331.0,386.0,318.0,111.239,96.073,15.167,82,19093.0,7693.0,7703.0,8443.0,8137.0,109.749,105.634,4.115,11.052,10.593,3.717,4.316
2013-14,2013,1610612754,IND,82,19780.0,7656.0,7655.0,7933.0,7572.0,103.618,98.916,4.702,36,637.0,288.0,278.0,328.0,263.0,113.889,94.604,19.285,82,19143.0,7368.0,7377.0,7605.0,7309.0,103.217,99.078,4.138,15.146,14.582,3.22,3.762
2013-14,2013,1610612746,LAC,82,19755.0,7954.0,7959.0,8850.0,8278.0,111.265,104.008,7.257,42,677.0,321.0,311.0,359.0,311.0,111.838,100.0,11.838,82,19078.0,7633.0,7648.0,8491.0,7967.0,111.241,104.171,7.07,4.768,4.581,3.427,4.036
2013-14,2013,1610612747,LAL,82,19705.0,8177.0,8198.0,8442.0,8958.0,103.241,109.271,-6.03,38,534.0,248.0,258.0,250.0,258.0,100.806,100.0,0.806,82,19171.0,7929.0,7940.0,8192.0,8700.0,103.317,109.572,-6.255,7.061,6.836,2.71,3.033
2013-14,2013,1610612763,MEM,82,19805.0,7476.0,7473.0,7884.0,7755.0,105.457,103.774,1.684,49,758.0,335.0,328.0,364.0,269.0,108.657,82.012,26.645,82,19047.0,7141.0,7145.0,7520.0,7486.0,105.307,104.773,0.535,26.11,24.961,3.827,4.481
2013-14,2013,1610612748,MIA,82,19880.0,7615.0,7610.0,8380.0,7990.0,110.046,104.993,5.053,43,846.0,356.0,369.0,372.0,360.0,104.494,97.561,6.933,82,19034.0,7259.0,7241.0,8008.0,7630.0,110.318,105.372,4.946,1.987,1.881,4.256,4.675
2013-14,2013,1610612749,MIL,82,19880.0,7685.0,7716.0,7829.0,8500.0,101.874,110.161,-8.287,40,775.0,331.0,358.0,289.0,389.0,87.311,108.659,-21.348,82,19105.0,7354.0,7358.0,7540.0,8111.0,102.529,110.234,-7.705,-13.644,-13.061,3.898,4.307
2013-14,2013,1610612750,MIN,82,19855.0,8139.0,8130.0,8768.0,8549.0,107.728,105.154,2.574,41,729.0,345.0,356.0,344.0,414.0,99.71,116.292,-16.582,82,19126.0,7794.0,7774.0,8424.0,8135.0,108.083,104.644,3.439,-20.021,-19.156,3.672,4.239
2013-14,2013,1610612740,NOP,82,19855.0,7703.0,7697.0,8177.0,8399.0,106.153,109.12,-2.967,50,934.0,415.0,411.0,430.0,433.0,103.614,105.353,-1.738,82,18921.0,7288.0,7286.0,7747.0,7966.0,106.298,109.333,-3.035,1.297,1.229,4.704,5.388
2013-14,2013,1610612752,NYK,82,19855.0,7556.0,7541.0,8084.0,8149.0,106.988,108.063,-1.075,39,777.0,337.0,335.0,311.0,337.0,92.285,100.597,-8.312,82,19078.0,7219.0,7206.0,7773.0,7812.0,107.674,108.41,-0.735,-7.577,-7.237,3.913,4.46
2013-14,2013,1610612760,OKC,82,19805.0,7954.0,7944.0,8705.0,8185.0,109.442,103.034,6.408,43,772.0,351.0,351.0,364.0,350.0,103.704,99.715,3.989,82,19033.0,7603.0,7593.0,8341.0,7835.0,109.707,103.187,6.52,-2.531,-2.419,3.898,4.413
2013-14,2013,1610612753,ORL,82,19955.0,7837.0,7839.0,7914.0,8360.0,100.983,106.646,-5.664,42,842.0,372.0,387.0,327.0,407.0,87.903,105.168,-17.265,82,19113.0,7465.0,7452.0,7587.0,7953.0,101.634,106.723,-5.089,-12.176,-11.601,4.219,4.747
2013-14,2013,1610612755,PHI,82,19854.0,8236.0,8266.0,8155.0,9012.0,99.017,109.025,-10.008,34,622.0,278.0,309.0,292.0,306.0,105.036,99.029,6.007,82,19232.0,7958.0,7957.0,7863.0,8706.0,98.806,109.413,-10.607,16.614,16.015,3.133,3.375
2013-14,2013,1610612756,PHX,82,19755.0,7973.0,7967.0,8629.0,8413.0,108.228,105.598,2.63,50,837.0,369.0,381.0,355.0,370.0,96.206,97.113,-0.907,82,18918.0,7604.0,7586.0,8274.0,8043.0,108.811,106.024,2.787,-3.694,-3.537,4.237,4.628
2013-14,2013,1610612757,POR,82,19855.0,7930.0,7937.0,8753.0,8426.0,110.378,106.161,4.217,47,901.0,439.0,408.0,499.0,412.0,113.667,100.98,12.687,82,18954.0,7491.0,7529.0,8254.0,8014.0,110.186,106.442,3.744,8.943,8.47,4.538,5.536
2013-14,2013,1610612758,SAC,82,19830.0,7840.0,7865.0,8241.0,8479.0,105.115,107.807,-2.692,42,713.0,332.0,342.0,336.0,372.0,101.205,108.772,-7.567,82,19117.0,7508.0,7523.0,7905.0,8107.0,105.288,107.763,-2.475,-5.092,-4.875,3.596,4.235
2013-14,2013,1610612759,SAS,82,19755.0,7887.0,7896.0,8639.0,8006.0,109.535,101.393,8.142,30,517.0,235.0,230.0,273.0,237.0,116.17,103.043,13.127,82,19238.0,7652.0,7666.0,8366.0,7769.0,109.331,101.344,7.987,5.139,4.985,2.617,2.98
2013-14,2013,1610612761,TOR,82,19955.0,7696.0,7683.0,8305.0,8039.0,107.913,104.634,3.28,53,962.0,416.0,417.0,428.0,396.0,102.885,94.964,7.921,82,18993.0,7280.0,7266.0,7877.0,7643.0,108.201,105.189,3.012,4.909,4.641,4.821,5.405
2013-14,2013,1610612762,UTA,82,19780.0,7605.0,7613.0,7791.0,8379.0,102.446,110.062,-7.616,40,655.0,295.0,303.0,321.0,367.0,108.814,121.122,-12.309,82,19125.0,7310.0,7310.0,7470.0,8012.0,102.189,109.603,-7.415,-4.894,-4.693,3.311,3.879
2013-14,2013,1610612764,WAS,82,20055.0,7872.0,7868.0,8254.0,8150.0,104.853,103.584,1.269,46,1110.0,485.0,489.0,448.0,484.0,92.371,98.978,-6.606,82,18945.0,7387.0,7379.0,7806.0,7666.0,105.672,103.889,1.783,-8.389,-7.875,5.535,6.161
2014-15,2014,1610612737,ATL,82,19730.0,7775.0,7788.0,8409.0,7964.0,108.154,102.26,5.894,41,551.0,272.0,241.0,305.0,220.0,112.132,91.286,20.846,82,19179.0,7503.0,7547.0,8104.0,7744.0,108.01,102.61,5.4,15.446,14.952,2.793,3.498
2014-15,2014,1610612751,BKN,82,19930.0,7777.0,7783.0,8038.0,8274.0,103.356,106.309,-2.953,41,765.0,334.0,324.0,307.0,332.0,91.916,102.469,-10.553,82,19165.0,7443.0,7459.0,7731.0,7942.0,103.869,106.475,-2.606,-7.947,-7.6,3.838,4.295
2014-15,2014,1610612738,BOS,82,19880.0,8007.0,8015.0,8312.0,8299.0,103.809,103.543,0.266,45,788.0,372.0,372.0,383.0,386.0,102.957,103.763,-0.806,82,19092.0,7635.0,7643.0,7929.0,7913.0,103.851,103.533,0.318,-1.124,-1.072,3.964,4.646
2014-15,2014,1610612766,CHA,82,19905.0,7753.0,7748.0,7721.0,7981.0,99.587,103.007,-3.42,41,825.0,361.0,358.0,324.0,356.0,89.751,99.441,-9.691,82,19080.0,7392.0,7390.0,7397.0,7625.0,100.068,103.18,-3.112,-6.578,-6.271,4.145,4.656
2014-15,2014,1610612741,CHI,82,19880.0,7775.0,7765.0,8265.0,8019.0,106.302,103.271,3.031,47,807.0,383.0,378.0,382.0,342.0,99.739,90.476,9.263,82,19073.0,7392.0,7387.0,7883.0,7677.0,106.642,103.926,2.717,6.546,6.232,4.059,4.926
2014-15,2014,1610612739,CLE,82,19780.0,7682.0,7685.0,8457.0,8090.0,110.089,105.27,4.819,33,541.0,236.0,236.0,266.0,243.0,112.712,102.966,9.746,82,19239.0,7446.0,7449.0,8191.0,7847.0,110.005,105.343,4.662,5.083,4.927,2.735,3.072
2014-15,2014,1610612742,DAL,82,19880.0,7976.0,7995.0,8628.0,8390.0,108.175,104.941,3.234,39,750.0,350.0,337.0,396.0,321.0,113.143,95.252,17.891,82,19130.0,7626.0,7658.0,8232.0,8069.0,107.946,105.367,2.58,15.311,14.657,3.773,4.388
2014-15,2014,1610612743,DEN,82,19880.0,8011.0,8037.0,8320.0,8611.0,103.857,107.142,-3.285,38,743.0,316.0,332.0,330.0,373.0,104.43,112.349,-7.919,82,19137.0,7695.0,7705.0,7990.0,8238.0,103.834,106.918,-3.084,-4.835,-4.634,3.737,3.945
2014-15,2014,1610612765,DET,82,19830.0,7741.0,7740.0,8077.0,8159.0,104.341,105.413,-1.073,39,677.0,317.0,324.0,286.0,325.0,90.221,100.309,-10.088,82,19153.0,7424.0,7416.0,7791.0,7834.0,104.943,105.636,-0.693,-9.395,-9.015,3.414,4.095
2014-15,2014,1610612744,GSW,82,19730.0,8170.0,8154.0,9016.0,8188.0,110.355,100.417,9.938,30,427.0,218.0,202.0,242.0,186.0,111.009,92.079,18.93,82,19303.0,7952.0,7952.0,8774.0,8002.0,110.337,100.629,9.708,9.222,8.992,2.164,2.668
2014-15,2014,1610612745,HOU,82,19805.0,8037.0,8032.0,8522.0,8240.0,106.035,102.59,3.445,40,686.0,318.0,316.0,313.0,317.0,98.428,100.316,-1.889,82,19119.0,7719.0,7716.0,8209.0,7923.0,106.348,102.683,3.665,-5.554,-5.334,3.464,3.957
2014-15,2014,1610612754,IND,82,19855.0,7753.0,7746.0,7981.0,7958.0,102.941,102.737,0.204,48,902.0,400.0,399.0,390.0,378.0,97.5,94.737,2.763,82,18953.0,7353.0,7347.0,7591.0,7580.0,103.237,103.171,0.065,2.698,2.559,4.543,5.159
2014-15,2014,1610612746,LAC,82,19730.0,7844.0,7842.0,8751.0,8211.0,111.563,104.705,6.858,38,580.0,289.0,277.0,283.0,252.0,97.924,90.975,6.949,82,19150.0,7555.0,7565.0,8468.0,7959.0,112.085,105.208,6.877,0.073,0.092,2.94,3.684
2014-15,2014,1610612747,LAL,82,19930.0,7892.0,7891.0,8073.0,8634.0,102.293,109.416,-7.122,46,935.0,421.0,419.0,402.0,460.0,95.487,109.785,-14.298,82,18995.0,7471.0,7472.0,7671.0,8174.0,102.677,109.395,-6.718,-7.58,-7.176,4.691,5.335
2014-15,2014,1610612763,MEM,82,19905.0,7696.0,7701.0,8062.0,7796.0,104.756,101.234,3.522,44,882.0,389.0,378.0,423.0,360.0,108.74,95.238,13.502,82,19023.0,7307.0,7323.0,7639.0,7436.0,104.544,101.543,3.001,10.502,9.98,4.431,5.055
2014-15,2014,1610612748,MIA,82,19730.0,7526.0,7517.0,7764.0,7977.0,103.162,106.119,-2.957,40,628.0,279.0,264.0,287.0,241.0,102.867,91.288,11.58,82,19102.0,7247.0,7253.0,7477.0,7736.0,103.174,106.659,-3.486,15.065,14.537,3.183,3.707
2014-15,2014,1610612749,MIL,82,19930.0,7867.0,7881.0,8023.0,7988.0,101.983,101.358,0.625,43,877.0,380.0,390.0,358.0,375.0,94.211,96.154,-1.943,82,19053.0,7487.0,7491.0,7665.0,7613.0,102.377,101.629,0.749,-2.692,-2.569,4.4,4.83
2014-15,2014,1610612750,MIN,82,19805.0,7873.0,7880.0,8016.0,8737.0,101.816,110.876,-9.059,39,752.0,323.0,341.0,335.0,367.0,103.715,107.625,-3.909,82,19053.0,7550.0,7539.0,7681.0,8370.0,101.735,111.023,-9.288,5.378,5.15,3.797,4.103
2014-15,2014,1610612740,NOP,82,19780.0,7608.0,7604.0,8147.0,8082.0,107.085,106.286,0.798,44,754.0,324.0,320.0,344.0,337.0,106.173,105.313,0.86,82,19026.0,7284.0,7284.0,7803.0,7745.0,107.125,106.329,0.796,0.064,0.062,3.812,4.259
2014-15,2014,1610612752,NYK,82,19855.0,7618.0,7614.0,7535.0,8299.0,98.91,108.997,-10.086,40,766.0,322.0,344.0,296.0,349.0,91.925,101.453,-9.528,82,19089.0,7296.0,7270.0,7239.0,7950.0,99.219,109.354,-10.135,0.607,0.558,3.858,4.227
2014-15,2014,1610612760,OKC,82,19830.0,7988.0,7977.0,8524.0,8345.0,106.71,104.613,2.097,42,730.0,354.0,349.0,328.0,328.0,92.655,93.983,-1.327,82,19100.0,7634.0,7628.0,8196.0,8017.0,107.362,105.1,2.262,-3.59,-3.424,3.681,4.432
2014-15,2014,1610612753,ORL,82,19755.0,7773.0,7786.0,7847.0,8316.0,100.952,106.807,-5.855,50,766.0,343.0,361.0,343.0,361.0,100.0,100.0,0.0,82,18989.0,7430.0,7425.0,7504.0,7955.0,100.996,107.138,-6.142,6.142,5.855,3.877,4.413
2014-15,2014,1610612755,PHI,82,19805.0,7950.0,7968.0,7542.0,8278.0,94.868,103.891,-9.023,35,640.0,281.0,307.0,238.0,282.0,84.698,91.857,-7.159,82,19165.0,7669.0,7661.0,7304.0,7996.0,95.241,104.373,-9.132,1.973,1.863,3.232,3.535
2014-15,2014,1610612756,PHX,82,19880.0,8058.0,8044.0,8397.0,8471.0,104.207,105.308,-1.101,47,952.0,440.0,459.0,431.0,443.0,97.955,96.514,1.44,82,18928.0,7618.0,7585.0,7966.0,8028.0,104.568,105.84,-1.272,2.713,2.542,4.789,5.46
2014-15,2014,1610612757,POR,82,19855.0,7868.0,7861.0,8429.0,8082.0,107.13,102.811,4.319,44,730.0,338.0,338.0,386.0,338.0,114.201,100.0,14.201,82,19125.0,7530.0,7523.0,8043.0,7744.0,106.813,102.938,3.875,10.326,9.882,3.677,4.296
2014-15,2014,1610612758,SAC,82,19855.0,7952.0,7958.0,8310.0,8614.0,104.502,108.243,-3.741,40,651.0,278.0,290.0,277.0,315.0,99.64,108.621,-8.98,82,19204.0,7674.0,7668.0,8033.0,8299.0,104.678,108.229,-3.551,-5.43,-5.239,3.279,3.496
2014-15,2014,1610612759,SAS,82,19955.0,7860.0,7847.0,8461.0,7953.0,107.646,101.351,6.295,38,787.0,356.0,342.0,340.0,332.0,95.506,97.076,-1.57,82,19168.0,7504.0,7505.0,8121.0,7621.0,108.222,101.546,6.677,-8.247,-7.866,3.944,4.529
2014-15,2014,1610612761,TOR,82,19855.0,7736.0,7728.0,8527.0,8275.0,110.225,107.078,3.147,43,844.0,366.0,369.0,382.0,401.0,104.372,108.672,-4.301,82,19011.0,7370.0,7359.0,8145.0,7874.0,110.516,106.998,3.517,-7.818,-7.447,4.251,4.731
2014-15,2014,1610612762,UTA,82,19705.0,7486.0,7473.0,7801.0,7783.0,104.208,104.148,0.06,41,641.0,309.0,301.0,295.0,293.0,95.469,97.342,-1.873,82,19064.0,7177.0,7172.0,7506.0,7490.0,104.584,104.434,0.15,-2.023,-1.933,3.253,4.128
2014-15,2014,1610612764,WAS,82,19955.0,7844.0,7836.0,8080.0,8021.0,103.009,102.361,0.648,42,917.0,403.0,404.0,361.0,420.0,89.578,103.96,-14.382,82,19038.0,7441.0,7432.0,7719.0,7601.0,103.736,102.274,1.462,-15.844,-15.03,4.595,5.138
2015-16,2015,1610612737,ATL,82,19830.0,8059.0,8075.0,8433.0,8137.0,104.641,100.768,3.873,44,740.0,355.0,351.0,371.0,344.0,104.507,98.006,6.501,82,19090.0,7704.0,7724.0,8062.0,7793.0,104.647,100.893,3.754,2.748,2.628,3.732,4.405
2015-16,2015,1610612751,BKN,82,19755.0,7903.0,7920.0,8089.0,8692.0,102.354,109.747,-7.394,41,641.0,291.0,300.0,282.0,312.0,96.907,104.0,-7.093,82,19114.0,7612.0,7620.0,7807.0,8380.0,102.562,109.974,-7.412,0.319,0.301,3.245,3.682
2015-16,2015,1610612738,BOS,82,19780.0,8191.0,8198.0,8669.0,8406.0,105.836,102.537,3.298,46,728.0,357.0,351.0,400.0,371.0,112.045,105.698,6.347,82,19052.0,7834.0,7847.0,8269.0,8035.0,105.553,102.396,3.157,3.19,3.048,3.68,4.358
2015-16,2015,1610612766,CHA,82,19855.0,7966.0,7958.0,8479.0,8256.0,106.44,103.745,2.695,42,710.0,331.0,318.0,351.0,303.0,106.042,95.283,10.759,82,19145.0,7635.0,7640.0,8128.0,7953.0,106.457,104.097,2.36,8.399,8.064,3.576,4.155
2015-16,2015,1610612741,CHI,82,19905.0,8008.0,8015.0,8335.0,8456.0,104.083,105.502,-1.419,46,962.0,425.0,428.0,406.0,428.0,95.529,100.0,-4.471,82,18943.0,7583.0,7587.0,7929.0,8028.0,104.563,105.813,-1.25,-3.221,-3.052,4.833,5.307
2015-16,2015,1610612739,CLE,82,19855.0,7764.0,7760.0,8555.0,8063.0,110.188,103.905,6.283,33,646.0,298.0,295.0,308.0,289.0,103.356,97.966,5.39,82,19209.0,7466.0,7465.0,8247.0,7774.0,110.461,104.139,6.321,-0.932,-0.894,3.254,3.838
2015-16,2015,1610612742,DAL,82,20005.0,7950.0,7944.0,8388.0,8413.0,105.509,105.904,-0.394,49,1010.0,438.0,442.0,497.0,438.0,113.47,99.095,14.375,82,18995.0,7512.0,7502.0,7891.0,7975.0,105.045,106.305,-1.26,15.635,14.77,5.049,5.509
2015-16,2015,1610612743,DEN,82,19830.0,7963.0,7957.0,8355.0,8609.0,104.923,108.194,-3.271,50,871.0,399.0,398.0,358.0,382.0,89.724,95.98,-6.256,82,18959.0,7564.0,7559.0,7997.0,8227.0,105.724,108.837,-3.113,-3.143,-2.984,4.392,5.011
2015-16,2015,1610612765,DET,82,19880.0,7942.0,7920.0,8361.0,8311.0,105.276,104.937,0.339,42,775.0,363.0,345.0,379.0,324.0,104.408,93.913,10.495,82,19105.0,7579.0,7575.0,7982.0,7987.0,105.317,105.439,-0.122,10.616,10.156,3.898,4.571
2015-16,2015,1610612744,GSW,82,19880.0,8303.0,8304.0,9421.0,8539.0,113.465,102.83,10.635,34,672.0,305.0,301.0,357.0,244.0,117.049,81.063,35.986,82,19208.0,7998.0,8003.0,9064.0,8295.0,113.328,103.649,9.68,26.306,25.351,3.38,3.673
2015-16,2015,1610612745,HOU,82,19830.0,8139.0,8125.0,8737.0,8721.0,107.347,107.335,0.012,48,891.0,396.0,398.0,425.0,382.0,107.323,95.98,11.343,82,18939.0,7743.0,7727.0,8312.0,8339.0,107.349,107.92,-0.572,11.915,11.331,4.493,4.865
2015-16,2015,1610612754,IND,82,19880.0,8068.0,8060.0,8377.0,8237.0,103.83,102.196,1.634,52,981.0,451.0,428.0,438.0,444.0,97.118,103.738,-6.621,82,18899.0,7617.0,7632.0,7939.0,7793.0,104.227,102.11,2.118,-8.739,-8.255,4.935,5.59
2015-16,2015,1610612746,LAC,82,19830.0,7995.0,8003.0,8569.0,8218.0,107.179,102.686,4.493,42,740.0,355.0,362.0,396.0,372.0,111.549,102.762,8.787,82,19090.0,7640.0,7641.0,8173.0,7846.0,106.976,102.683,4.294,4.493,4.294,3.732,4.44
2015-16,2015,1610612747,LAL,82,19730.0,7930.0,7945.0,7982.0,8766.0,100.656,110.334,-9.678,33,517.0,235.0,246.0,256.0,287.0,108.936,116.667,-7.73,82,19213.0,7695.0,7699.0,7726.0,8479.0,100.403,110.131,-9.728,1.998,1.947,2.62,2.963
2015-16,2015,1610612763,MEM,82,19830.0,7763.0,7762.0,8126.0,8310.0,104.676,107.06,-2.384,44,765.0,356.0,348.0,377.0,329.0,105.899,94.54,11.359,82,19065.0,7407.0,7414.0,7749.0,7981.0,104.617,107.648,-3.03,14.389,13.743,3.858,4.586
2015-16,2015,1610612748,MIA,82,19830.0,7779.0,7778.0,8204.0,8069.0,105.463,103.741,1.722,43,811.0,359.0,355.0,399.0,338.0,111.142,95.211,15.931,82,19019.0,7420.0,7423.0,7805.0,7731.0,105.189,104.149,1.039,14.891,14.209,4.09,4.615
2015-16,2015,1610612749,MIL,82,19830.0,7858.0,7849.0,8122.0,8465.0,103.36,107.848,-4.489,40,726.0,326.0,343.0,330.0,326.0,101.227,95.044,6.183,82,19104.0,7532.0,7506.0,7792.0,8139.0,103.452,108.433,-4.981,11.165,10.672,3.661,4.149
2015-16,2015,1610612750,MIN,82,19880.0,7965.0,7972.0,8398.0,8688.0,105.436,108.981,-3.545,50,930.0,436.0,453.0,430.0,463.0,98.624,102.208,-3.584,82,18950.0,7529.0,7519.0,7968.0,8225.0,105.831,109.39,-3.559,-0.025,-0.039,4.678,5.474
